benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,transpositionHits,betaCutoffs,pvsResearches,timedOut,consistent
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,5,0,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,500.849400,369664,738074,369664,0,0.000000,0,,94241,84971,176,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,6,0,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,501.032300,470681,939422,391168,79513,0.168932,24,24580;46965;7968,91692,119944,427,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,6,0,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.764400,460328,919251,377856,82472,0.179159,48,2367;1266;5210;3929;45281;1276;23143,90034,115008,427,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,6,0,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.614600,422912,844786,422912,0,0.000000,0,,87016,101929,389,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,6,0,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,501.228900,451499,900784,411648,39851,0.088264,8,39851,89689,111168,427,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,7,0,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,501.391500,633295,1263075,252928,380367,0.600616,49,33330;181954;30665;40014;26758;39737;27909,132867,133625,396,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,7,0,25,0858607070301000,20039E8E08080000,-1,64,500,8,60,56,501.474300,388096,773910,388096,0,0.000000,0,,85791,86199,199,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,7,0,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,501.208200,532906,1063243,240640,292266,0.548438,7,292266,106258,111418,373,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,7,0,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,501.257300,601308,1199599,230400,370908,0.616835,21,229108;77701;64099,122244,129930,376,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,0,1,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,501.076500,530479,1058679,428032,102447,0.193122,9,102447,128909,127641,512,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,0,1,29,3F362F263A020200,4048501904000000,-1,64,500,11,18,202,500.289800,620719,1240719,442368,178351,0.287330,27,64128;60395;53828,150278,155833,511,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,0,1,29,3F362F263A020200,4048501904000000,-1,64,500,11,18,202,500.679800,631408,1261101,400384,231024,0.365887,63,27558;27007;27811;22736;24420;78417;23075,145137,149294,525,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,0,1,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,500.281600,433152,865816,433152,0,0.000000,0,,108882,111568,496,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,1,1,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,500.892700,717722,1432886,337920,379802,0.529177,21,110715;137537;131550,139059,146376,666,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,1,1,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,501.196200,884614,1765005,281600,603014,0.681669,49,111825;120501;53568;77731;94437;99559;45393,163111,164450,661,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,1,1,23,0440387020544040,081E000E18280800,-1,64,500,7,46,988,500.702200,413696,826232,413696,0,0.000000,0,,84555,82721,379,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,1,1,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,500.523700,561785,1122394,362496,199289,0.354742,6,199289,110184,113749,463,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,2,1,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,501.684900,527816,1052087,352256,175560,0.332616,56,46457;18576;17629;29132;20107;18576;25083,139686,147438,265,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,2,1,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.279500,369664,738915,369664,0,0.000000,0,,105417,92721,238,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,2,1,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,501.484700,458759,914802,358400,100359,0.218762,8,100359,123867,119553,265,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,2,1,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,501.407800,502711,1002599,360448,142263,0.282992,24,48761;40658;52844,132641,136608,265,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,3,1,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,501.118700,397312,792850,397312,0,0.000000,0,,103504,92400,143,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,3,1,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,500.964800,494278,986652,359424,134854,0.272830,8,134854,123852,128997,141,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,3,1,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,500.240900,715463,1430237,346112,369351,0.516241,24,114407;131902;123042,169389,221148,151,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,3,1,30,201009113D0C8400,012E764E02F00000,1,64,500,10,60,-522,501.827000,747580,1489717,319488,428092,0.572637,56,81463;62377;65984;59423;52595;52259;53991,174214,227087,155,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,4,1,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.620300,502885,1004524,391168,111717,0.222152,9,111717,96744,128265,167,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,4,1,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.880000,554897,1107844,301056,253841,0.457456,30,43348;113070;97423,108486,149486,183,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,4,1,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.795100,695353,1388498,311482,383871,0.552052,70,74768;61406;57353;41270;23244;100884;24946,133869,206289,183,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,4,1,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.042600,429056,858039,429056,0,0.000000,0,,88688,103408,68,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,5,1,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,500.566800,766878,1532019,321366,445512,0.580942,24,150781;145149;149582,182032,262393,259,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,5,1,32,002071AEC8A02020,88500C10355E9040,1,64,500,10,7,1876,501.177600,853420,1702829,288768,564652,0.661634,56,117225;74054;77373;63296;85161;66899;80644,194223,285848,305,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,5,1,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,501.605200,360448,718589,360448,0,0.000000,0,,92177,81275,176,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,5,1,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,502.315300,519122,1033458,344064,175058,0.337219,8,175058,125147,148320,253,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,6,1,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.239800,408106,815821,325632,82474,0.202090,48,4193;1269;5217;2151;23047;1261;45336,86402,92217,368,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,6,1,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,501.106500,425984,850087,425984,0,0.000000,0,,87140,103333,389,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,6,1,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,501.129800,452294,902549,411648,40646,0.089866,8,40646,89684,111511,427,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,6,1,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,501.005500,457387,912938,377856,79531,0.173881,24,8889;24547;46095,89928,113644,427,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,7,1,25,0858607070301000,20039E8E08080000,-1,64,500,8,60,56,501.498600,358400,714658,358400,0,0.000000,0,,78912,76023,164,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,7,1,25,0858607070301000,20039E8E08080000,-1,64,500,8,60,56,500.383400,488940,977131,228046,260894,0.533591,7,260894,98318,102947,311,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,7,1,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,500.706700,578376,1155119,202752,375624,0.649446,21,225489;77864;72271,117947,126515,376,true,
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,7,1,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,500.337600,590064,1179332,351232,238832,0.404756,49,36930;32125;26365;39599;35158;32012;36643,123803,127527,384,true,
