benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,workerMonitorBlocks,workerMonitorBlockedMillis,transpositionHits,betaCutoffs,pvsResearches,timedOut,consistent
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,5,0,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,501.717400,732560,1460105,172541,560019,0.764468,136,184319;194087;181613,1,0,175775,249199,257,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,5,0,32,002071AEC8A02020,88500C10355E9040,1,64,500,10,7,1876,500.472600,865537,1729439,231424,634113,0.732624,136,90264;78237;92952;81663;95224;110786;84987,11,0,195770,287583,310,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,5,0,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,500.569000,387072,773264,387072,0,0.000000,0,,0,0,96145,92566,176,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,6,0,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.991800,471774,941680,388096,83678,0.177369,48,38318;37780;7580,0,0,92038,120461,427,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,6,0,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.855800,494253,986817,410624,83629,0.169203,48,30028;3476;1246;22334;20297;3309;2939,1,0,98865,130465,437,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,6,0,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.603600,433152,865259,433152,0,0.000000,0,,0,0,87465,106579,389,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,6,0,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.866600,478813,955969,407552,71261,0.148828,48,71261,0,0,95816,127405,399,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,7,0,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,501.746300,649614,1294706,222704,426910,0.657175,104,39141;191340;36521;36179;44797;41448;37484,10,0,133807,138468,384,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,7,0,25,0858607070301000,20039E8E08080000,-1,64,500,8,60,56,500.046400,395264,790455,395264,0,0.000000,0,,0,0,86643,87362,230,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,7,0,25,0858607070301000,20039E8E08080000,-1,64,500,8,60,56,500.476500,442501,884159,86891,355610,0.803637,91,355610,0,0,92177,94744,283,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,7,0,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,501.184600,610771,1218655,172032,438739,0.718336,91,93024;94503;251212,2,1,123370,131703,371,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,0,1,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,500.480200,446781,892705,333176,113605,0.254274,81,113605,0,0,111934,113853,496,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,0,1,29,3F362F263A020200,4048501904000000,-1,64,500,11,18,202,500.348300,586026,1171236,343040,242986,0.414633,81,86598;84609;71779,4,0,140785,140668,516,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,0,1,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,501.014000,603746,1205048,327477,276269,0.457591,81,30601;29534;63795;57193;39094;30321;25731,7,0,142151,142449,524,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,0,1,29,3F362F263A020200,4048501904000000,-1,64,500,10,18,-219,500.763200,471040,940644,471040,0,0.000000,0,,0,0,115923,118342,496,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,1,1,23,0440387020544040,081E000E18280800,-1,64,500,8,30,995,501.043900,726334,1449641,218249,508085,0.699520,105,161565;159045;187475,13,0,137374,143780,574,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,1,1,23,0440387020544040,081E000E18280800,-1,64,500,9,30,1059,501.068000,1005919,2007550,224256,781663,0.777064,105,106033;147907;80435;103440;116738;146752;80358,16,0,178333,179424,670,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,1,1,23,0440387020544040,081E000E18280800,-1,64,500,7,46,988,501.373000,427008,851677,427008,0,0.000000,0,,0,0,85655,85090,379,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,1,1,23,0440387020544040,081E000E18280800,-1,64,500,7,46,988,500.871500,417531,833609,124733,292798,0.701261,90,292798,0,0,84807,83867,379,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,2,1,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.061900,534242,1068352,338944,195298,0.365561,96,27307;19372;45940;20576;27743;23180;31180,3,0,140605,149184,265,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,2,1,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.551800,425984,851029,425984,0,0.000000,0,,0,0,116681,111005,259,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,2,1,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.544900,420652,840388,227328,193324,0.459582,96,193324,0,0,114978,109778,259,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,2,1,29,040010F300102040,10088C0C3E6F1222,-1,64,500,10,11,-1651,500.927800,533514,1065052,339968,193546,0.362776,96,66295;68132;59119,4,0,138616,149132,265,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,3,1,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,500.114200,421888,843583,421888,0,0.000000,0,,0,0,108069,99603,143,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,3,1,30,201009113D0C8400,012E764E02F00000,1,64,500,9,60,-928,500.520900,396759,792692,189440,207319,0.522531,98,207319,0,0,103445,92211,143,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,3,1,30,201009113D0C8400,012E764E02F00000,1,64,500,10,60,-522,500.563300,698482,1395392,224256,474226,0.678938,112,166406;157100;150720,4,0,167750,216607,151,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,3,1,30,201009113D0C8400,012E764E02F00000,1,64,500,10,60,-522,501.343300,774164,1544179,303104,471060,0.608476,112,66356;64921;82472;61685;64314;69984;61328,6,0,178634,225298,161,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,4,1,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,501.078500,486764,971433,246784,239980,0.493011,63,239980,0,0,93763,122578,136,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,4,1,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,501.155000,635644,1268358,271610,364034,0.572701,70,139800;126319;97915,0,0,124921,183312,183,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,4,1,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.478500,727899,1454406,271610,456289,0.626858,70,73032;27259;48873;45009;24279;145235;92602,7,0,139310,220177,183,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,4,1,24,1038040200C00000,408250F858385402,1,64,500,11,56,4337,500.881400,459776,917934,459776,0,0.000000,0,,0,0,91809,114016,136,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,5,1,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,500.363000,731317,1461573,172656,558661,0.763911,136,198319;183165;177177,1,0,175513,247199,254,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,5,1,32,002071AEC8A02020,88500C10355E9040,1,64,500,10,7,1876,500.063300,877175,1754128,242688,634487,0.723330,136,90948;97728;74737;114911;84151;81828;90184,6,0,192752,287654,317,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,5,1,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,500.518400,398336,795847,398336,0,0.000000,0,,0,0,96666,97034,176,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,5,1,32,002071AEC8A02020,88500C10355E9040,1,64,500,9,7,1677,501.100800,399308,796862,123904,275404,0.689703,119,275404,0,0,96699,97377,176,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,6,1,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.507300,485035,969087,401408,83627,0.172414,48,24334;4998;3109;16691;30058;2975;1462,0,0,96484,126028,437,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,6,1,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.811500,441344,881258,441344,0,0.000000,0,,0,0,87691,110411,389,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,6,1,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.878000,473693,945725,402432,71261,0.150437,48,71261,0,0,94559,124957,399,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,6,1,18,021E026520202000,00001D1818080000,1,64,500,10,48,-4886,500.230900,490206,979959,406528,83678,0.170700,48,26075;50583;7020,3,0,97845,128527,437,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,1,7,1,25,0858607070301000,20039E8E08080000,-1,64,500,8,60,56,500.372500,419840,839055,419840,0,0.000000,0,,0,0,89695,91085,262,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,2,7,1,25,0858607070301000,20039E8E08080000,-1,64,500,8,60,56,500.676100,418949,836767,86891,332058,0.792598,91,332058,0,0,89616,90994,262,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,4,7,1,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,500.984400,621382,1240322,185344,436038,0.701723,91,92389;98324;245325,2,0,124242,133910,371,true,
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,timed,8,7,1,25,0858607070301000,20039E8E08080000,-1,64,500,9,13,-116,501.025200,689958,1377092,222688,467270,0.677244,104,51761;41325;39853;45550;198251;47815;42715,11,0,143793,156257,384,true,
